object_id,timestep,labelimage_oid,User Label,Predicted Class,Probability of winged adult,Probability of apterous adult,Probability of nymph,Probability of larvae,Probability of larvae-nymph small,Probability of molt,Defect Center_0,Defect Center_1,Mean Defect Area,Object Center_0,Object Center_1,Kurtosis of Defect Area,Mean Defect Displacement,Skewness of Defect Area,Variance of Defect Area,Convex Hull Area,Convexity,Convex Hull Center_0,Convex Hull Center_1,Object Area,Number of Defects,Radii of the object_0,Radii of the object_1,Variance of Intensity_0,Variance of Intensity_1,Variance of Intensity_2,Minimum intensity_0,Minimum intensity_1,Minimum intensity_2,Mean Intensity_0,Mean Intensity_1,Mean Intensity_2,Bounding Box Minimum_0,Bounding Box Minimum_1,Covariance of Channel Intensity_0,Covariance of Channel Intensity_1,Covariance of Channel Intensity_2,Covariance of Channel Intensity_3,Covariance of Channel Intensity_4,Covariance of Channel Intensity_5,Covariance of Channel Intensity_6,Covariance of Channel Intensity_7,Covariance of Channel Intensity_8,Size in pixels,PrincipalAxes_0,PrincipalAxes_1,PrincipalAxes_2,PrincipalAxes_3,PrincipalAxes_4,PrincipalAxes_5,PrincipalAxes_6,PrincipalAxes_7,PrincipalAxes_8,Bounding Box Maximum_0,Bounding Box Maximum_1,Center of the object_0,Center of the object_1,Kurtosis of Intensity_0,Kurtosis of Intensity_1,Kurtosis of Intensity_2,Principal components of the object_0,Principal components of the object_1,Principal components of the object_2,Principal components of the object_3,Total Intensity_0,Total Intensity_1,Total Intensity_2,Maximum intensity_0,Maximum intensity_1,Maximum intensity_2,Skewness of Intensity_0,Skewness of Intensity_1,Skewness of Intensity_2,Variance of Intensity in neighborhood_0,Variance of Intensity in neighborhood_1,Variance of Intensity in neighborhood_2,Mean Intensity in neighborhood_0,Mean Intensity in neighborhood_1,Mean Intensity in neighborhood_2,Minimum intensity in neighborhood_0,Minimum intensity in neighborhood_1,Minimum intensity in neighborhood_2,Covariance of Channel Intensity in neighborhood_0,Covariance of Channel Intensity in neighborhood_1,Covariance of Channel Intensity in neighborhood_2,Covariance of Channel Intensity in neighborhood_3,Covariance of Channel Intensity in neighborhood_4,Covariance of Channel Intensity in neighborhood_5,Covariance of Channel Intensity in neighborhood_6,Covariance of Channel Intensity in neighborhood_7,Covariance of Channel Intensity in neighborhood_8,Kurtosis of Intensity in neighborhood_0,Kurtosis of Intensity in neighborhood_1,Kurtosis of Intensity in neighborhood_2,Total Intensity in neighborhood_0,Total Intensity in neighborhood_1,Total Intensity in neighborhood_2,Maximum intensity in neighborhood_0,Maximum intensity in neighborhood_1,Maximum intensity in neighborhood_2,Skewness of Intensity in neighborhood_0,Skewness of Intensity in neighborhood_1,Skewness of Intensity in neighborhood_2,Euclidean Diameter,Average Branch Length,Center of the Skeleton_0,Center of the Skeleton_1,Number of Branches,Diameter,Length of the Skeleton,Number of Holes
10,0,11,0,nymph,0.05,0.12,0.82,0.0,0.01,0.0,1093.9127,649.8533,5417.75,1093.1764,629.5989,-1.8145897,90.190674,0.66903734,32882204.0,49312.0,0.5605329,1093.5,638.5,27641.0,4.0,67.737854,33.438694,170.84299,130.92522,203.61722,1.0,0.0,3.0,27.464237,18.256683,28.593683,960.0,547.0,170.84299,137.39508,151.76483,137.39508,130.92522,143.17857,151.76483,143.17857,203.61722,27641.0,0.57788926,-0.64378995,-0.50157607,0.5167563,-0.18703999,0.83545136,0.63166994,0.7419909,-0.22459413,1228.0,731.0,1093.1764,629.5989,2.7213078,7.145763,4.809246,0.9351484,-0.3542562,-0.3542562,-0.9351484,759139.0,504633.0,790358.0,112.0,106.0,120.0,1.3833547,2.1532373,2.044962,855.02014,1117.8817,867.07446,108.37157,99.73022,109.49788,17.0,12.0,24.0,855.02014,967.6884,787.0085,967.6884,1117.8817,909.7607,787.0085,909.7607,867.07446,-0.8928559,-1.010176,-0.7225649,2685339.0,2471215.0,2713248.0,146.0,139.0,158.0,-0.68307763,-0.63694495,-0.5121918,286.3564,172.19595,1074.0,635.0,2.0,344.3919,344.3919,0.0
11,0,12,0,molt,0.0,0.0,0.0,0.0,0.01,0.99,922.0717,586.2,88.333336,923.7616,584.9257,0.0,10.63324,0.23506543,1984.3334,588.0,0.54931974,923.0,585.5,323.0,3.0,6.9873605,3.9622703,43.310238,48.83478,29.426775,75.0,66.0,76.0,92.10836,79.06502,89.39009,913.0,572.0,43.310238,42.293266,23.44999,42.293266,48.83478,24.5412,23.44999,24.5412,29.426775,323.0,0.62315094,-0.2617292,-0.737008,0.6631497,-0.32275814,0.6753219,0.41462678,0.9095741,0.027561368,934.0,600.0,923.7616,584.9257,1.0774398,3.0696616,-0.19207034,0.44067556,-0.89766645,0.89766645,0.44067556,29751.0,25538.0,28873.0,117.0,111.0,106.0,0.273778,1.0542796,0.27159405,632.5257,750.0919,633.4766,104.14117,94.39087,98.45474,31.0,23.0,22.0,632.5257,681.04297,540.6232,681.04297,750.0919,592.5445,540.6232,592.5445,633.4766,-0.5035956,-0.8242833,-0.329659,520081.0,471388.0,491683.0,143.0,137.0,151.0,-0.52988446,-0.34541833,-0.37674522,28.460499,6.2117324,924.0,586.0,18.0,32.384777,111.81118,0.0
12,0,13,0,molt,0.0,0.0,0.0,0.0,0.21,0.79,1565.4471,592.6693,94.5,1563.1908,586.16864,-4.428078,16.498554,-0.024311809,3185.0,1054.0,0.64136624,1564.0,588.5,676.0,4.0,7.75562,7.1924105,19.228325,17.599943,34.66546,71.0,61.0,74.0,85.03107,77.12426,88.08728,1549.0,572.0,19.228325,15.318625,19.165928,15.318625,17.599943,19.120811,19.165928,19.120811,34.66546,676.0,0.50291544,-0.59416074,-0.6277333,0.48849002,-0.40376624,0.7735311,0.7130593,0.6956622,-0.08718132,1580.0,606.0,1563.1908,586.16864,0.48013636,0.35651895,0.14776342,-0.12031444,-0.99273586,0.99273586,-0.12031444,57481.0,52136.0,59547.0,100.0,91.0,106.0,0.47197518,0.17761943,0.7483293,315.71472,361.07745,284.60245,128.58981,122.86385,137.70474,58.0,50.0,78.0,315.71472,333.12012,282.05728,333.12012,361.07745,301.97665,282.05728,301.97665,284.60245,1.2817272,1.1433369,0.33091077,739520.0,706590.0,791940.0,148.0,142.0,164.0,-1.5156127,-1.5004764,-1.135349,24.41311,8.462945,1563.0,587.0,26.0,40.384777,220.03658,0.0
13,0,14,0,molt,0.0,0.0,0.0,0.0,0.02,0.98,980.7968,588.3102,37.4,981.1271,586.9933,-2.5957608,10.0519905,0.65987134,1765.3,486.0,0.6152263,981.0,587.5,299.0,5.0,7.1015534,3.6373987,158.63338,172.93999,137.59383,64.0,52.0,62.0,83.86288,69.42475,81.20401,968.0,579.0,158.63338,161.95456,118.75707,161.95456,172.93999,128.0906,118.75707,128.0906,137.59383,299.0,0.59200925,-0.4081488,-0.6949386,0.6234749,-0.31445926,0.71581733,0.51068985,0.8570472,-0.06830774,995.0,597.0,981.1271,586.9933,-0.21805513,0.007949191,0.6097304,0.9134544,-0.4069411,-0.4069411,-0.9134544,25075.0,20758.0,24280.0,120.0,110.0,117.0,0.85987324,0.93100005,1.0804311,1237.4673,1361.6312,1040.7356,98.56558,89.82239,97.44833,13.0,5.0,20.0,1237.4673,1289.925,1058.8857,1289.925,1361.6312,1113.8889,1058.8857,1113.8889,1040.7356,-0.7915362,-1.020648,-0.8299363,481690.0,438962.0,476230.0,143.0,137.0,151.0,-0.6539489,-0.5043451,-0.41517615,28.653097,5.459029,980.0,585.0,21.0,32.79899,114.63961,0.0
14,0,15,0,larvae-nymph small,0.0,0.0,0.0,0.0,0.95,0.05,895.2762,631.3532,908.75,892.9575,627.07776,-5.5026073,37.709824,0.008094324,820360.94,8085.0,0.550402,894.0,629.0,4450.0,4.0,29.20661,12.404479,107.491554,113.24691,227.11551,35.0,22.0,5.0,59.61326,44.528988,37.489662,842.0,591.0,107.491554,104.61334,81.01566,104.61334,113.24691,101.91423,81.01566,101.91423,227.11551,4450.0,0.46126315,-0.57716453,-0.67388237,0.51319695,-0.44601655,0.733279,0.7237853,0.684069,-0.090468064,947.0,668.0,892.9575,627.07776,-0.41207206,-0.18823776,-0.18085212,0.858777,0.51234955,0.51234955,-0.858777,265279.0,198154.0,166829.0,96.0,81.0,88.0,0.14904025,0.47823796,0.64379007,839.20386,1029.6761,875.9459,110.09442,101.74642,110.50795,17.0,10.0,29.0,839.20386,922.2763,775.4266,922.2763,1029.6761,868.94507,775.4266,868.94507,875.9459,-0.27175114,-0.6848653,-1.0486394,1246489.0,1151973.0,1251171.0,146.0,140.0,159.0,-0.8221252,-0.6913587,-0.29860768,103.87011,13.720841,895.0,628.0,74.0,129.26703,1015.3423,0.0
15,0,16,0,larvae-nymph small,0.0,0.0,0.03,0.0,0.69,0.28,1462.8334,665.73413,1731.25,1459.923,684.8678,-1.296581,52.121758,-0.14598466,1920383.6,12780.0,0.45813772,1461.5,674.5,5855.0,4.0,32.729576,15.985647,286.5708,347.84915,331.09293,26.0,11.0,13.0,57.05841,45.650726,51.593,1417.0,604.0,286.5708,309.42398,284.957,309.42398,347.84915,313.4493,284.957,313.4493,331.09293,5855.0,0.5480091,-0.36967444,-0.75035113,0.60425204,-0.4453469,0.660716,0.57841635,0.8154796,0.020677624,1507.0,746.0,1459.923,684.8678,2.2533104,1.3314836,0.7726255,-0.5168167,-0.8560961,0.8560961,-0.5168167,334077.0,267285.0,302077.0,124.0,116.0,114.0,1.2295148,0.95207816,0.8071053,747.6065,973.7812,897.4114,112.544754,103.63555,113.0881,35.0,20.0,22.0,747.6065,846.1458,759.9706,846.1458,973.7812,873.9427,759.9706,873.9427,897.4114,-0.68337935,-0.7329217,-0.19449638,1584180.0,1458774.0,1591828.0,147.0,141.0,159.0,-0.77245545,-0.73461604,-0.82965726,145.78409,88.59798,1470.0,677.0,1.0,176.82338,88.59798,0.0
16,0,17,0,larvae-nymph small,0.0,0.023333333,0.17666668,0.0,0.8,0.0,1886.0289,753.0977,1023.4,1884.436,746.7541,-3.3002641,55.073177,0.60836923,1661474.2,14453.0,0.64595586,1885.0,749.0,9336.0,5.0,39.953766,18.749933,71.31325,48.179264,81.26472,18.0,9.0,7.0,37.89021,25.470009,31.862469,1837.0,675.0,71.31325,53.069595,51.452126,53.069595,48.179264,47.81314,51.452126,47.81314,81.26472,9336.0,0.5980765,-0.5920385,-0.54018044,0.50586057,-0.24391682,0.8274115,0.62161857,0.7681113,-0.15360801,1934.0,824.0,1884.436,746.7541,-0.17784204,0.2463845,3.0623705,0.42972383,-0.90296036,0.90296036,0.42972383,353743.0,237788.0,297468.0,74.0,58.0,87.0,0.45044467,0.50227135,1.3882525,1008.5689,1247.3578,1103.5549,112.16675,102.27053,113.22065,37.0,25.0,23.0,1008.5689,1110.5182,968.2375,1110.5182,1247.3578,1100.8972,968.2375,1100.8972,1103.5549,-1.1134282,-1.2620053,-0.68871665,1621146.0,1478116.0,1636378.0,156.0,148.0,171.0,-0.5186484,-0.425933,-0.5648715,162.01234,21.857214,1884.0,749.0,88.0,179.48022,1923.4348,0.0
17,0,18,0,molt,0.0,0.07,0.065,0.0,0.215,0.65,2069.1306,776.1511,2425.0,2074.9705,776.8612,-2.3797572,60.537617,0.18097979,6006509.5,23838.0,0.49135834,2072.0,776.5,11713.0,5.0,43.655785,26.551956,144.20973,115.446266,120.95096,36.0,29.0,44.0,73.58346,65.081024,69.99411,2004.0,690.0,144.20973,123.5898,113.659805,123.5898,115.446266,103.027794,113.659805,103.027794,120.95096,11713.0,0.62310076,-0.4588497,-0.63340545,0.55766475,-0.30719528,0.7711297,0.54841185,0.8337194,-0.064470686,2141.0,864.0,2074.9705,776.8612,1.7373751,2.270554,0.7919655,-0.3402153,-0.94034755,0.94034755,-0.3402153,861883.0,762294.0,819841.0,129.0,123.0,116.0,1.0171694,0.8444998,0.8343409,613.9547,743.3357,785.0928,118.57181,110.39747,121.69131,18.0,13.0,24.0,613.9547,668.2527,641.97986,668.2527,743.3357,720.2365,641.97986,720.2365,785.0928,-0.14087981,-0.32928327,-0.48518628,2434872.0,2267012.0,2498931.0,157.0,150.0,170.0,-0.7611555,-0.6942164,-0.520596,150.35957,136.26703,2083.0,797.0,2.0,272.53406,283.19092,1.0
18,0,19,0,larvae-nymph small,0.0,0.04166667,0.375,0.01,0.55333334,0.02,1351.6001,765.32635,1002.0,1351.445,758.6238,-1.7301757,56.600773,0.9861913,2103875.2,16958.0,0.64547706,1351.5,761.0,10946.0,6.0,40.35219,21.884594,115.04901,67.156204,71.90631,7.0,2.0,5.0,30.933401,22.17157,26.435137,1291.0,692.0,115.04901,81.34781,62.607548,81.34781,67.156204,51.283283,62.607548,51.283283,71.90631,10946.0,0.6980045,-0.46523526,-0.5443766,0.5321219,-0.17174281,0.82906616,0.47920358,0.8683666,-0.12768461,1413.0,831.0,1351.445,758.6238,-0.36659953,0.18208164,2.5340068,0.61729383,-0.7867327,0.7867327,0.61729383,338597.0,242690.0,289359.0,68.0,58.0,72.0,0.5591367,0.71713513,1.2979779,978.7134,1202.0018,1082.5219,100.05517,90.94555,98.25033,20.0,12.0,16.0,978.7134,1075.1578,957.76447,1075.1578,1202.0018,1070.2849,957.76447,1070.2849,1082.5219,-1.2668499,-1.3741783,-1.0413194,1528843.0,1389648.0,1501265.0,146.0,141.0,159.0,-0.2009028,-0.112016834,-0.09545131,164.5418,42.137062,1355.0,759.0,16.0,184.3503,674.193,0.0
19,0,20,0,molt,0.0,0.0,0.01,0.0,0.19,0.8,2173.3994,737.1971,152.2,2182.695,732.32556,2.454422,22.456537,1.567967,29023.7,2214.0,0.65627825,2179.5,734.0,1453.0,5.0,14.453422,8.865253,27.006517,19.924131,62.03679,68.0,60.0,70.0,80.13765,72.23056,83.39574,2153.0,714.0,27.006517,20.152023,21.162321,20.152023,19.924131,17.746338,21.162321,17.746338,62.03679,1453.0,0.4494403,-0.6198939,-0.64322233,0.37712887,-0.5210652,0.76567936,0.80980074,0.58670485,0.00040778331,2207.0,755.0,2182.695,732.32556,0.8750565,1.6750921,4.1259017,0.96162254,0.27437586,0.27437586,-0.96162254,116440.0,104951.0,121174.0,102.0,94.0,122.0,0.9031317,0.8457838,1.8090634,342.01987,388.19382,437.31625,127.73859,121.13386,134.80626,71.0,59.0,71.0,342.01987,359.20898,348.473,359.20898,388.19382,383.3687,348.473,383.3687,437.31625,0.47760257,0.26034877,-0.13777138,951397.0,902205.0,1004037.0,149.0,142.0,164.0,-1.3483442,-1.2944491,-1.0137519,46.32494,22.732128,2179.0,738.0,7.0,67.69849,165.36754,1.0
20,0,21,0,nymph,0.05,0.19,0.69,0.01,0.06,0.0,1608.8674,822.90186,2322.4285,1639.7085,822.329,-1.6453989,135.96959,0.28194612,5700406.5,54448.0,0.70142156,1630.5,822.5,38191.0,7.0,79.12413,39.204876,445.39438,228.19315,137.61409,12.0,0.0,0.0,47.03574,26.78872,23.404257,1465.0,741.0,445.39438,291.80673,21.28968,291.80673,228.19315,67.26186,21.28968,67.26186,137.61409,38191.0,0.81215286,-0.27574024,-0.5141741,0.57333994,0.21387637,0.79090977,0.108115956,0.9371362,-0.3317932,1797.0,905.0,1639.7085,822.329,0.44981876,0.5179565,2.5870814,0.99838173,-0.056867234,-0.056867234,-0.99838173,1796342.0,1023088.0,893832.0,115.0,79.0,88.0,1.1867894,1.1708794,1.35002,827.29846,1108.4711,1089.5138,114.92884,105.151115,113.67202,23.0,18.0,10.0,827.29846,947.70294,894.07745,947.70294,1108.4711,1052.8833,894.07745,1052.8833,1089.5138,-0.64117754,-0.84214455,-0.6047924,3120433.0,2854958.0,3086309.0,151.0,144.0,164.0,-0.7917333,-0.70881075,-0.64537454,332.0196,100.253815,1628.0,823.0,7.0,349.2254,820.65894,1.0
21,0,22,0,molt,0.0,0.0,0.0,0.0,0.0,1.0,1973.5383,764.8523,176.0,1972.7002,767.4177,-1.7872151,20.843765,-0.48857954,8163.3335,1968.0,0.6422764,1973.0,766.5,1264.0,4.0,11.351844,9.811525,200.07982,191.40796,158.93486,72.0,62.0,72.0,95.0894,85.05855,91.84256,1953.0,743.0,200.07982,191.37451,149.17705,191.37451,191.40796,153.69751,149.17705,153.69751,158.93486,1264.0,0.6091296,-0.48583248,-0.6268396,0.60339755,-0.22901471,0.7638479,0.5146576,0.8435159,-0.15365049,1994.0,791.0,1972.7002,767.4177,0.124025986,0.51192915,1.7041698,-0.6070285,-0.79468006,0.79468006,-0.6070285,120193.0,107514.0,116089.0,137.0,127.0,141.0,0.9555562,1.108816,1.2708749,689.81525,901.9668,978.87946,120.717545,111.41915,120.300316,37.0,21.0,21.0,689.81525,781.3474,767.2912,781.3474,901.9668,895.47614,767.2912,895.47614,978.87946,0.7105303,0.4526075,0.7169952,878703.0,811020.0,875666.0,153.0,148.0,165.0,-1.1364322,-1.0660048,-1.0410931,25.317978,9.220785,1971.0,770.0,36.0,65.769554,331.94827,0.0
22,0,23,0,molt,0.0,0.0,0.0,0.0,0.0,1.0,1261.6084,756.8706,71.5,1259.7153,758.7995,-2.0736158,11.66006,0.5648947,3765.6667,690.0,0.5855073,1260.5,758.0,404.0,4.0,7.933753,4.4129286,88.79675,105.868805,92.74208,56.0,40.0,66.0,91.33416,78.50247,87.55446,1246.0,747.0,88.79675,91.32467,62.82215,91.32467,105.868805,65.775856,62.82215,65.775856,92.74208,404.0,0.58035105,-0.30510333,-0.75505275,0.63021344,-0.41895398,0.65368843,0.5157749,0.8552131,0.050860167,1276.0,770.0,1259.7153,758.7995,2.0097904,1.36232,-0.091204494,0.88909966,0.4577137,0.4577137,-0.88909966,36899.0,31715.0,35372.0,128.0,116.0,120.0,0.08842926,0.2512525,0.5168446,1038.5204,1213.397,1005.36005,99.10121,90.1311,97.35433,19.0,12.0,18.0,1038.5204,1111.3782,950.79407,1111.3782,1213.397,1029.3436,950.79407,1029.3436,1005.36005,-0.7739183,-1.0113674,-0.69018346,523849.0,476433.0,514615.0,143.0,139.0,156.0,-0.5461712,-0.37155136,-0.34836578,33.83785,6.2438674,1261.0,759.0,24.0,36.455845,149.85281,0.0
23,0,24,0,nymph,0.02,0.15,0.78,0.0,0.05,0.0,1136.7051,906.95276,2049.375,1136.4006,932.99915,0.35236713,124.59735,1.2360425,7912320.0,50244.0,0.6736924,1136.5,924.5,33849.0,8.0,77.437096,35.714035,215.44124,142.75063,186.08641,10.0,3.0,0.0,54.102898,27.670685,21.139975,1058.0,766.0,215.44124,145.63316,17.924324,145.63316,142.75063,82.53125,17.924324,82.53125,186.08641,33849.0,0.69100285,-0.48946205,-0.5319229,0.6183357,0.019101791,0.7856819,0.3744008,0.8718154,-0.31585127,1216.0,1084.0,1136.4006,932.99915,1.0533928,1.055474,3.3710732,0.20119597,-0.979551,0.979551,0.20119597,1831329.0,936625.0,715567.0,108.0,76.0,99.0,1.2577144,1.246868,1.6062801,693.0231,996.02466,873.555,111.117935,101.498955,108.72312,16.0,16.0,12.0,693.0231,821.02203,708.6123,821.02203,996.02466,867.2191,708.6123,867.2191,873.555,-0.6434529,-0.974772,-0.7454085,2932069.0,2678253.0,2868877.0,144.0,140.0,158.0,-0.7534403,-0.6340462,-0.49867526,314.86505,105.747475,1131.0,925.0,4.0,356.49243,618.88434,3.0
24,0,25,0,larvae-nymph small,0.0,0.03,0.0,0.0,0.87,0.1,1239.7468,808.07825,380.25,1241.5386,805.8217,-3.0210006,43.538937,0.313287,6880.25,5060.0,0.6994071,1241.0,806.5,3539.0,4.0,28.028154,10.198944,85.60434,66.32506,107.80031,8.0,1.0,8.0,32.76095,23.436281,33.26985,1184.0,785.0,85.60434,70.281746,75.15239,70.281746,66.32506,68.29679,75.15239,68.29679,107.80031,3539.0,0.5772222,-0.5333452,-0.6183505,0.5112096,-0.35447386,0.7829515,0.6367725,0.76804376,-0.068041,1299.0,829.0,1241.5386,805.8217,-0.3225563,-0.18148689,3.2806425,0.9998447,-0.017624008,-0.017624008,-0.9998447,115941.0,82941.0,117742.0,67.0,55.0,95.0,0.4377606,0.48069495,1.3089354,782.02057,970.3028,719.57104,99.64858,89.835785,95.10634,26.0,15.0,29.0,782.02057,860.54266,667.9484,860.54266,970.3028,751.1225,667.9484,751.1225,719.57104,-1.0086408,-1.1787,-0.9470894,1048602.0,945342.0,1000804.0,143.0,137.0,146.0,-0.34886244,-0.17506336,-0.19992767,111.16204,13.369545,1241.0,807.0,63.0,121.870056,842.2813,0.0
25,0,26,0,larvae-nymph small,0.02,0.31083333,0.30333334,0.0,0.35583335,0.01,951.93884,867.50555,2071.0,945.1212,849.3218,-1.7967776,73.745865,0.0021742934,3203163.5,24523.0,0.57774335,948.0,857.0,14168.0,5.0,43.282784,27.790638,241.79398,211.50125,250.13951,8.0,2.0,6.0,34.21746,26.980873,36.72346,859.0,789.0,241.79398,219.61116,224.75113,219.61116,211.50125,209.1303,224.75113,209.1303,250.13951,14168.0,0.5907964,-0.41741168,-0.6904543,0.550873,-0.41656616,0.7231954,0.5894901,0.80761385,0.016164962,1038.0,926.0,945.1212,849.3218,3.6396515,4.637304,2.5672133,0.9335267,0.35850793,0.35850793,-0.9335267,484793.0,382265.0,520298.0,123.0,116.0,119.0,1.6847581,1.8785735,1.5387607,819.99866,1024.4376,872.4284,104.127014,94.887375,103.12372,26.0,18.0,12.0,819.99866,908.3048,766.1653,908.3048,1024.4376,860.4284,766.1653,860.4284,872.4284,-0.83411956,-0.90584564,0.1868145,1961024.0,1787014.0,1942129.0,144.0,139.0,157.0,-0.57829565,-0.49566987,-0.6622708,87.46428,84.269554,946.0,854.0,4.0,214.36754,437.4752,1.0
26,0,27,0,larvae-nymph small,0.0,0.0,0.01,0.0,0.99,0.0,825.0817,897.94855,792.25,821.25867,891.3611,-4.9540315,46.712738,0.1315277,594752.25,9760.0,0.6753074,822.5,893.5,6591.0,4.0,31.884148,16.876776,102.2541,91.53558,157.69057,28.0,12.0,8.0,49.921864,30.930359,34.367775,783.0,833.0,102.2541,91.25112,109.090485,91.25112,91.53558,107.77648,109.090485,107.77648,157.69057,6591.0,0.53424275,-0.6082279,-0.5870635,0.5140222,-0.31759313,0.79681605,0.67109305,0.72745687,-0.14297082,863.0,955.0,821.25867,891.3611,0.74242085,1.0973442,1.0096622,-0.38336426,-0.9235972,0.9235972,-0.38336426,329035.0,203862.0,226518.0,89.0,74.0,85.0,1.0487465,1.1774089,1.1534971,1076.2683,1259.0315,1206.3479,104.59764,94.878456,104.738754,17.0,11.0,18.0,1076.2683,1148.4515,1080.9865,1148.4515,1259.0315,1178.9956,1080.9865,1178.9956,1206.3479,-0.4323337,-0.99085295,-0.6317323,1330482.0,1206854.0,1332277.0,144.0,139.0,158.0,-0.8366341,-0.56976765,-0.63520074,124.08465,17.09763,823.0,893.0,74.0,147.50967,1265.2245,0.0
27,0,28,0,molt,0.0,0.0,0.02,0.01,0.3,0.67,1406.8723,907.30304,380.8,1407.6903,897.7858,-0.9491912,46.396763,0.67002714,131310.2,8184.0,0.7673509,1407.5,900.0,6280.0,5.0,25.264174,19.963991,77.85787,67.43728,76.01158,41.0,35.0,48.0,71.61465,64.416405,70.644585,1364.0,854.0,77.85787,68.02097,57.270367,68.02097,67.43728,53.560894,57.270367,53.560894,76.01158,6280.0,0.6091136,-0.4187212,-0.6735378,0.5657404,-0.3657725,0.73901844,0.5558043,0.83119375,-0.014090491,1452.0,947.0,1407.6903,897.7858,1.3786027,1.489702,0.5174962,0.6264389,-0.77947056,0.77947056,0.6264389,449740.0,404535.0,443648.0,117.0,112.0,115.0,0.29937422,-0.05754946,0.77059054,579.88574,684.56775,544.7326,116.404205,109.73678,120.23401,27.0,16.0,27.0,579.88574,621.84247,513.74384,621.84247,684.56775,564.2547,513.74384,564.2547,544.7326,0.5482587,0.14921086,0.5630252,1366469.0,1288200.0,1411427.0,146.0,142.0,157.0,-1.0960675,-0.9625963,-0.8959535,99.64437,16.57838,1407.0,897.0,64.0,114.29646,1112.6144,1.0
28,0,29,0,nymph,0.0,0.13,0.85,0.0,0.02,0.0,1908.0116,1027.3615,4228.8335,1923.3778,1009.77167,0.11760944,125.424164,1.2092382,29205924.0,66332.0,0.61748475,1917.5,1016.5,40959.0,6.0,81.239815,40.671223,281.74103,138.02155,98.79751,8.0,1.0,0.0,42.066677,24.127956,25.314558,1815.0,856.0,281.74103,171.83974,43.78007,171.83974,138.02155,66.27699,43.78007,66.27699,98.79751,40959.0,0.8002596,-0.39687225,-0.44952974,0.55451214,0.20441812,0.80667806,0.22825612,0.8948216,-0.38365805,2021.0,1178.0,1923.3778,1009.77167,0.64039564,1.244499,3.4919567,0.40279925,-0.9152883,0.9152883,0.40279925,1723009.0,988257.0,1036859.0,102.0,77.0,82.0,1.0948285,1.2394973,1.4585623,918.7261,1205.9154,1243.8131,115.661064,105.7991,115.45546,22.0,16.0,20.0,918.7261,1043.2238,988.4966,1043.2238,1205.9154,1153.1035,988.4966,1153.1035,1243.8131,-0.7708182,-0.9842419,-0.81833583,3194096.0,2921748.0,3188418.0,154.0,149.0,168.0,-0.71985537,-0.6254322,-0.5759099,333.5206,97.8281,1925.0,1020.0,9.0,370.2914,935.4651,1.0
29,0,30,0,nymph,0.05,0.25,0.65,0.0,0.05,0.0,802.28314,1099.901,8100.3335,828.8348,1120.5204,0.5221,106.90015,1.3748018,164501940.0,86989.0,0.44128567,814.0,1109.0,38387.0,6.0,101.30077,36.733166,207.1683,157.78186,223.11339,9.0,0.0,0.0,39.289135,23.160263,29.873707,670.0,959.0,207.1683,157.95248,133.49716,157.95248,157.78186,158.25899,133.49716,158.25899,223.11339,38387.0,0.5784609,-0.69255304,-0.43099102,0.55092824,-0.05793976,0.8325389,0.60154885,0.71903634,-0.34803116,959.0,1260.0,828.8348,1120.5204,4.230695,12.013261,7.172805,-0.6451737,-0.7640359,0.7640359,-0.6451737,1508192.0,889053.0,1146762.0,131.0,126.0,147.0,1.481384,2.6856728,2.2459528,715.1557,1003.443,814.77734,111.999596,102.64126,113.42547,32.0,12.0,14.0,715.1557,837.50037,706.7886,837.50037,1003.443,843.40735,706.7886,843.40735,814.77734,-0.6774721,-0.7930474,-0.1353199,3860402.0,3537839.0,3909549.0,145.0,139.0,158.0,-0.807699,-0.75935984,-0.80907863,385.37903,93.892624,839.0,1139.0,9.0,462.04373,922.97473,1.0
30,0,31,0,larvae-nymph small,0.0,0.0,0.01,0.0,0.99,0.0,1420.2738,1041.0125,772.2,1422.5206,1040.9896,-3.3119633,36.26643,0.6069818,1025165.7,8500.0,0.5457647,1421.5,1041.0,4639.0,5.0,28.46556,13.239763,68.96161,65.24972,127.82126,33.0,22.0,15.0,50.107998,36.666306,35.712223,1372.0,999.0,68.96161,62.68316,77.64328,62.68316,65.24972,80.13441,77.64328,80.13441,127.82126,4639.0,0.5024354,-0.62229615,-0.6002551,0.50196743,-0.35531715,0.7885293,0.7039797,0.69749355,-0.1338485,1472.0,1084.0,1422.5206,1040.9896,1.3684549,1.818359,2.8415844,0.7879809,0.6156997,0.6156997,-0.7879809,232451.0,170095.0,165669.0,86.0,80.0,96.0,1.0995753,1.3053288,1.5750482,575.039,773.1051,747.36255,116.145454,108.143456,116.853935,48.0,34.0,29.0,575.039,660.7226,612.2413,660.7226,773.1051,711.9727,612.2413,711.9727,747.36255,-0.52038556,-0.7404374,-0.28448668,1334279.0,1242352.0,1342418.0,145.0,141.0,158.0,-0.85759,-0.76863486,-0.74143827,120.67311,13.574864,1422.0,1039.0,71.0,132.16652,963.81537,0.0
