object_id,timestep,labelimage_oid,User Label,Predicted Class,Probability of winged adult,Probability of apterous adult,Probability of nymph,Probability of larvae,Probability of larvae-nymph small,Probability of molt,Defect Center_0,Defect Center_1,Mean Defect Area,Object Center_0,Object Center_1,Kurtosis of Defect Area,Mean Defect Displacement,Skewness of Defect Area,Variance of Defect Area,Convex Hull Area,Convexity,Convex Hull Center_0,Convex Hull Center_1,Object Area,Number of Defects,Radii of the object_0,Radii of the object_1,Variance of Intensity_0,Variance of Intensity_1,Variance of Intensity_2,Minimum intensity_0,Minimum intensity_1,Minimum intensity_2,Mean Intensity_0,Mean Intensity_1,Mean Intensity_2,Bounding Box Minimum_0,Bounding Box Minimum_1,Covariance of Channel Intensity_0,Covariance of Channel Intensity_1,Covariance of Channel Intensity_2,Covariance of Channel Intensity_3,Covariance of Channel Intensity_4,Covariance of Channel Intensity_5,Covariance of Channel Intensity_6,Covariance of Channel Intensity_7,Covariance of Channel Intensity_8,Size in pixels,PrincipalAxes_0,PrincipalAxes_1,PrincipalAxes_2,PrincipalAxes_3,PrincipalAxes_4,PrincipalAxes_5,PrincipalAxes_6,PrincipalAxes_7,PrincipalAxes_8,Bounding Box Maximum_0,Bounding Box Maximum_1,Center of the object_0,Center of the object_1,Kurtosis of Intensity_0,Kurtosis of Intensity_1,Kurtosis of Intensity_2,Principal components of the object_0,Principal components of the object_1,Principal components of the object_2,Principal components of the object_3,Total Intensity_0,Total Intensity_1,Total Intensity_2,Maximum intensity_0,Maximum intensity_1,Maximum intensity_2,Skewness of Intensity_0,Skewness of Intensity_1,Skewness of Intensity_2,Variance of Intensity in neighborhood_0,Variance of Intensity in neighborhood_1,Variance of Intensity in neighborhood_2,Mean Intensity in neighborhood_0,Mean Intensity in neighborhood_1,Mean Intensity in neighborhood_2,Minimum intensity in neighborhood_0,Minimum intensity in neighborhood_1,Minimum intensity in neighborhood_2,Covariance of Channel Intensity in neighborhood_0,Covariance of Channel Intensity in neighborhood_1,Covariance of Channel Intensity in neighborhood_2,Covariance of Channel Intensity in neighborhood_3,Covariance of Channel Intensity in neighborhood_4,Covariance of Channel Intensity in neighborhood_5,Covariance of Channel Intensity in neighborhood_6,Covariance of Channel Intensity in neighborhood_7,Covariance of Channel Intensity in neighborhood_8,Kurtosis of Intensity in neighborhood_0,Kurtosis of Intensity in neighborhood_1,Kurtosis of Intensity in neighborhood_2,Total Intensity in neighborhood_0,Total Intensity in neighborhood_1,Total Intensity in neighborhood_2,Maximum intensity in neighborhood_0,Maximum intensity in neighborhood_1,Maximum intensity in neighborhood_2,Skewness of Intensity in neighborhood_0,Skewness of Intensity in neighborhood_1,Skewness of Intensity in neighborhood_2,Euclidean Diameter,Average Branch Length,Center of the Skeleton_0,Center of the Skeleton_1,Number of Branches,Diameter,Length of the Skeleton,Number of Holes
10,0,11,0,larvae-nymph small,0.0,0.01,0.10333333,0.0,0.57666665,0.31,2353.038,791.5366,247.85715,2353.655,802.84186,-1.3569478,45.746193,0.72276384,70186.14,6902.0,0.7486236,2353.5,800.0,5167.0,7.0,30.63471,13.773435,110.35158,116.27924,102.0474,49.0,24.0,28.0,70.27347,46.294174,51.487324,2325.0,741.0,110.35158,105.806526,65.93989,105.806526,116.27924,80.91915,65.93989,80.91915,102.0474,5167.0,0.58944035,-0.5009578,-0.6337203,0.6304689,-0.20517428,0.74860704,0.5050436,0.8408001,-0.1949003,2383.0,860.0,2353.655,802.84186,0.6130176,0.1569171,0.26043966,-0.011077826,-0.99993867,0.99993867,-0.011077826,363103.0,239202.0,266035.0,118.0,97.0,87.0,0.89996696,0.73439187,0.7924001,2136.5095,2672.4207,2957.8613,149.79759,132.92413,146.76866,64.0,39.0,39.0,2136.5095,2373.816,2338.582,2373.816,2672.4207,2656.976,2338.582,2656.976,2957.8613,-1.4797819,-1.5186913,-1.2399728,1761320.0,1562922.0,1725706.0,222.0,209.0,231.0,-0.25935692,-0.18248254,-0.2893017,117.34564,16.68558,2355.0,799.0,68.0,128.76955,1134.6194,0.0
11,0,12,0,larvae-nymph small,0.0,0.22,0.3033333,0.0,0.42333332,0.053333335,900.55994,865.35266,2943.25,919.4216,876.06866,-1.6349074,67.42249,0.7806996,9677875.0,24890.0,0.5269988,910.5,871.0,13117.0,4.0,51.846058,21.013407,106.10982,79.81397,102.384995,38.0,12.0,20.0,59.865135,29.325075,38.363804,816.0,806.0,106.10982,85.27804,61.907948,85.27804,79.81397,60.934113,61.907948,60.934113,102.384995,13117.0,0.6268586,-0.49258724,-0.60366064,0.55629396,-0.25950384,0.78942686,0.54551387,0.8306717,-0.111351095,1006.0,937.0,919.4216,876.06866,0.9967888,1.0040663,3.0803418,0.8866895,-0.46236536,-0.46236536,-0.8866895,785251.0,384657.0,503218.0,110.0,75.0,99.0,1.2043893,1.1205561,1.6038196,1604.6318,2435.8535,1699.4437,147.62874,129.39362,148.34845,45.0,26.0,47.0,1604.6318,1958.4158,1501.6212,1958.4158,2435.8535,1884.1947,1501.6212,1884.1947,1699.4437,-1.1164924,-1.2764683,-0.79832256,2614505.0,2291561.0,2627251.0,198.0,189.0,213.0,-0.52933395,-0.4518248,-0.5071895,189.44656,21.09063,910.0,881.0,127.0,226.45079,2678.51,0.0
12,0,13,0,larvae-nymph small,0.0,0.06,0.25166667,0.01,0.5683334,0.11,1947.4424,878.9481,1163.8,1939.9556,868.08105,-0.5271645,54.224915,0.86407626,1745970.2,14310.0,0.59336126,1943.0,872.5,8491.0,5.0,35.849846,19.983662,237.72813,105.90932,65.93811,38.0,19.0,24.0,61.273113,34.68119,42.14003,1876.0,820.0,237.72813,145.61446,76.96129,145.61446,105.90932,58.557068,76.96129,58.557068,65.93811,8491.0,0.79565847,-0.4009656,-0.454042,0.5210746,0.070840575,0.8505662,0.30888322,0.91335,-0.2652979,2011.0,926.0,1939.9556,868.08105,5.5502787,4.8575616,3.991179,0.85805464,-0.5135584,-0.5135584,-0.85805464,520270.0,294478.0,357811.0,142.0,93.0,88.0,2.1207993,1.8643016,1.6359286,1732.6854,2536.8877,2302.436,160.98573,143.40501,158.82245,50.0,30.0,36.0,1732.6854,2070.401,1844.9207,2070.401,2536.8877,2301.9297,1844.9207,2301.9297,2302.436,-0.61411756,-0.98049736,-0.6898581,2266840.0,2019286.0,2236379.0,213.0,202.0,232.0,-0.8087894,-0.67962444,-0.70766526,132.45753,19.233683,1943.0,864.0,86.0,165.40916,1654.0967,0.0
13,0,14,0,larvae-nymph small,0.0,0.0125,0.14833333,0.0,0.6891667,0.15,2285.9443,910.9875,1168.8,2287.9065,911.01074,-3.1641777,47.74503,0.58731866,1920372.8,12649.0,0.5379872,2287.0,911.0,6805.0,5.0,37.2397,14.930812,47.443344,44.519077,80.02776,54.0,32.0,35.0,71.80264,47.267155,51.9252,2242.0,842.0,47.443344,41.269184,40.875908,41.269184,44.519077,40.90095,40.875908,40.90095,80.02776,6805.0,0.52080727,-0.5174078,-0.67900586,0.50992185,-0.44935217,0.7335273,0.6846455,0.7282663,-0.029811654,2333.0,981.0,2287.9065,911.01074,-0.090897314,-0.018793693,2.4687583,-0.43170345,-0.9020156,0.9020156,-0.43170345,488617.0,321653.0,353351.0,100.0,80.0,93.0,0.6521019,0.7023574,1.4522672,2382.2034,2994.706,3173.5667,156.91475,141.6599,162.34048,62.0,35.0,43.0,2382.2034,2657.9185,2587.6387,2657.9185,2994.706,2938.631,2587.6387,2938.631,3173.5667,-1.4189372,-1.4806892,-1.0705051,2085397.0,1882660.0,2157505.0,222.0,213.0,241.0,-0.3763778,-0.33805034,-0.49571338,126.57014,17.899494,2289.0,914.0,90.0,158.36754,1610.9546,0.0
14,0,15,0,nymph,0.0,0.25,0.39166665,0.01,0.27833334,0.07,2066.0933,1009.8749,9247.6,2044.5598,981.87103,-0.0020161786,89.96282,1.1992321,180861090.0,71424.0,0.35262656,2058.5,1000.0,25186.0,5.0,93.18517,27.579805,133.95099,107.355995,97.937675,42.0,16.0,19.0,66.400185,35.691376,41.444256,1931.0,861.0,133.95099,110.58245,65.71037,110.58245,107.355995,75.02649,65.71037,75.02649,97.937675,25186.0,0.6462694,-0.521179,-0.55741215,0.60174894,-0.101155065,0.7922537,0.46929103,0.8474315,-0.24824551,2187.0,1140.0,2044.5598,981.87103,1.3549173,0.7782583,2.5228815,-0.6094527,-0.7928224,0.7928224,-0.6094527,1672355.0,898923.0,1043815.0,132.0,94.0,94.0,0.8611855,0.92016476,1.4455955,1864.5798,2665.3684,2688.638,158.06122,140.22807,156.81348,60.0,28.0,24.0,1864.5798,2211.6504,2083.1438,2211.6504,2665.3684,2551.2834,2083.1438,2551.2834,2688.638,-1.1788814,-1.3031803,-0.8948974,4637674.0,4114432.0,4601064.0,213.0,205.0,233.0,-0.50782484,-0.43791988,-0.5384552,304.86227,205.10155,2040.0,971.0,2.0,410.2031,450.0021,1.0
15,0,16,0,nymph,0.01,0.20666668,0.48333335,0.0,0.24,0.06,1731.2611,946.8232,1433.6666,1711.7251,926.4591,3.2096872,90.70557,1.7458757,3612383.5,26781.0,0.67880213,1718.0,933.0,18179.0,6.0,58.354866,25.459599,122.669,106.59068,113.09913,55.0,15.0,7.0,90.16084,42.22361,39.622257,1600.0,877.0,122.669,79.35822,20.030174,79.35822,106.59068,73.19157,20.030174,73.19157,113.09913,18179.0,0.56825775,-0.6795162,-0.46404836,0.6535999,0.0301411,0.75623983,0.49989027,0.7330411,-0.4612596,1837.0,990.0,1711.7251,926.4591,0.62168646,0.06055303,0.3940519,0.9823586,-0.18700695,-0.18700695,-0.9823586,1639034.0,767583.0,720293.0,136.0,89.0,84.0,0.625349,0.7868688,0.90639824,1297.205,2201.9395,2291.3972,164.69122,146.25108,161.64815,72.0,42.0,51.0,1297.205,1661.4135,1596.6622,1661.4135,2201.9395,2153.5337,1596.6622,2153.5337,2291.3972,-1.131889,-1.3254714,-1.0530276,3245570.0,2882170.0,3185600.0,211.0,202.0,229.0,-0.52576756,-0.46911666,-0.49726492,238.88281,25.14961,1722.0,925.0,124.0,259.61017,3118.5518,0.0
16,0,17,0,molt,0.0,0.01,0.0,0.0,0.21,0.78,1473.3152,927.60596,122.666664,1473.6132,931.4659,-0.89840007,19.410627,1.0984992,28677.467,1938.0,0.62022704,1473.5,930.0,1202.0,6.0,13.847258,7.28176,220.5908,134.7519,88.06828,53.0,30.0,34.0,73.88519,51.38935,50.720467,1455.0,905.0,220.5908,164.95651,35.975395,164.95651,134.7519,40.96075,35.975395,40.96075,88.06828,1202.0,0.772552,-0.23886906,-0.58830684,0.6045296,-0.0066483463,0.7965549,0.19418359,0.97102904,-0.13926724,1493.0,956.0,1473.6132,931.4659,0.51352763,0.311926,0.11614963,-0.4654377,-0.88508064,0.88508064,-0.4654377,88810.0,61770.0,60966.0,126.0,93.0,80.0,1.1078997,0.9004992,0.7955583,1654.5515,2222.3416,2235.7761,150.64052,134.09692,142.71452,54.0,34.0,41.0,1654.5515,1902.8098,1764.7257,1902.8098,2222.3416,2084.9753,1764.7257,2084.9753,2235.7761,-1.2273725,-1.3991029,-1.2090954,1084913.0,965766.0,1027830.0,205.0,195.0,217.0,-0.39289972,-0.28579208,-0.29328325,58.5235,16.808586,1474.0,931.0,11.0,64.84062,225.7645,1.0
17,0,18,0,larvae-nymph small,0.0,0.09,0.185,0.0,0.665,0.06,645.80646,991.06506,1657.0,648.03815,984.39905,-1.5662907,61.913986,0.92216057,4586385.5,21372.0,0.5348119,647.0,987.5,11430.0,6.0,44.348724,21.633476,113.84691,104.64855,120.8087,42.0,16.0,20.0,62.712337,33.66483,40.03438,579.0,910.0,113.84691,99.33517,84.79371,99.33517,104.64855,90.47802,84.79371,90.47802,120.8087,11430.0,0.5810393,-0.56110334,-0.5895391,0.5739416,-0.23109248,0.7856127,0.57704794,0.7948329,-0.18776675,716.0,1066.0,648.03815,984.39905,1.3656749,1.9934728,2.2613509,0.5800158,-0.81460524,0.81460524,0.5800158,716802.0,384789.0,457593.0,111.0,84.0,94.0,1.1234162,1.2519222,1.4970378,1492.2833,2128.5151,1631.4492,147.28653,131.07103,148.87431,50.0,32.0,44.0,1492.2833,1767.9926,1407.8566,1767.9926,2128.5151,1712.1837,1407.8566,1712.1837,1631.4492,-1.2634495,-1.2890637,-0.7793838,2413879.0,2148123.0,2439901.0,198.0,189.0,215.0,-0.40746796,-0.4115127,-0.4602621,142.56227,19.414352,650.0,987.0,112.0,197.62236,2208.1353,1.0
18,0,19,0,larvae-nymph small,0.0,0.04,0.24833333,0.0,0.63166666,0.08,803.8382,1018.32117,1318.0,813.4471,1022.8122,-0.6659538,51.397175,1.2568703,4838084.0,17920.0,0.48515624,808.5,1020.5,8694.0,7.0,44.30342,16.128698,78.01972,64.08742,153.98206,40.0,17.0,20.0,67.13883,37.588108,42.57235,745.0,951.0,78.01972,63.55592,78.36568,63.55592,64.08742,84.4161,78.36568,84.4161,153.98206,8694.0,0.4830714,-0.71695614,-0.50260913,0.4742888,-0.26825213,0.8385052,0.7359974,0.64343977,-0.21045932,873.0,1091.0,813.4471,1022.8122,0.59531105,0.6691241,0.85385466,0.6936444,-0.7203176,0.7203176,0.6936444,583705.0,326791.0,370124.0,105.0,73.0,95.0,0.54431623,0.79999745,1.1324731,1414.0204,2021.3224,1514.9662,150.79443,135.1133,151.49228,65.0,37.0,50.0,1414.0204,1677.2125,1324.8562,1677.2125,2021.3224,1600.5751,1324.8562,1600.5751,1514.9662,-1.1526085,-1.2045959,-0.756477,2274734.0,2038184.0,2285261.0,199.0,190.0,215.0,-0.49472818,-0.4668133,-0.43778428,162.2005,19.117308,809.0,1020.0,99.0,188.664,1892.6135,0.0
19,0,20,0,molt,0.0,0.0,0.0,0.0,0.31,0.69,209.94786,1016.8629,433.4,211.95879,1015.2136,-1.908174,28.639086,0.76318365,258257.3,4545.0,0.5232123,211.0,1016.0,2378.0,5.0,27.132019,7.616083,72.789665,72.42213,51.01835,64.0,45.0,48.0,85.36922,64.69092,66.389824,161.0,994.0,72.789665,69.18939,29.321167,69.18939,72.42213,27.471622,29.321167,27.471622,51.01835,2378.0,0.66414595,-0.22526543,-0.7128574,0.65829694,-0.27572438,0.70044357,0.3543379,0.93446857,0.034829687,262.0,1039.0,211.95879,1015.2136,-0.28929335,-0.24803676,1.2097822,0.9733453,0.22934471,0.22934471,-0.9733453,203008.0,153835.0,157875.0,109.0,88.0,96.0,0.55400205,0.65089566,1.0700518,1253.6278,1648.0573,1840.6825,134.79425,118.3924,133.8912,77.0,56.0,55.0,1253.6278,1432.6013,1442.8362,1432.6013,1648.0573,1656.6372,1442.8362,1656.6372,1840.6825,-1.4210596,-1.4333,-1.2307016,1355491.0,1190554.0,1346410.0,194.0,185.0,214.0,0.17056856,0.19238926,-0.014605795,94.24436,10.605021,212.0,1016.0,54.0,114.18377,572.67114,0.0
20,0,21,0,nymph,0.02,0.34666663,0.37666667,0.01,0.21666668,0.03,1123.6653,1136.985,4727.25,1153.2959,1147.2665,-2.837171,92.70653,0.50021875,23165320.0,45567.0,0.58502865,1141.0,1143.0,26658.0,4.0,64.57394,34.57468,96.56871,86.269646,104.790405,33.0,14.0,19.0,58.127354,34.84875,40.36252,1017.0,1052.0,96.56871,82.813324,71.54517,82.813324,86.269646,76.310104,71.54517,76.310104,104.790405,26658.0,0.57994896,-0.5759934,-0.57609963,0.5670114,-0.222368,0.79312706,0.5849421,0.7866283,-0.19763276,1266.0,1235.0,1153.2959,1147.2665,1.4929355,1.8868862,2.4160297,0.88455904,-0.46642822,-0.46642822,-0.88455904,1549559.0,928998.0,1075984.0,112.0,85.0,93.0,1.1581092,1.2833637,1.5154413,1745.0825,2338.7244,1969.7314,150.55803,135.92729,152.78542,56.0,38.0,44.0,1745.0825,2007.2932,1735.9354,2007.2932,2338.7244,2027.6914,1735.9354,2027.6914,1969.7314,-1.3474238,-1.4549478,-1.0671867,3563558.0,3217263.0,3616278.0,202.0,195.0,222.0,-0.41740793,-0.36245677,-0.40710565,269.8759,27.215721,1144.0,1155.0,170.0,305.53406,4626.673,0.0
21,0,22,0,larvae-nymph small,0.0,0.01,0.1,0.0,0.76,0.13,954.7252,1135.7117,1035.8,945.84375,1124.9761,-0.034874268,43.648598,1.1614379,1863774.8,11067.0,0.5320322,950.0,1130.0,5888.0,5.0,34.182945,14.55694,99.39795,106.402336,149.93504,41.0,18.0,21.0,66.37993,38.76868,44.784477,891.0,1084.0,99.39795,94.28574,80.15576,94.28574,106.402336,91.844505,80.15576,91.844505,149.93504,5888.0,0.52571,-0.5193205,-0.6737472,0.5646481,-0.3793509,0.73298395,0.6362401,0.76576704,-0.093804754,1010.0,1177.0,945.84375,1124.9761,3.9505246,3.4120758,0.7783356,0.83762634,-0.54624367,-0.54624367,-0.83762634,390845.0,228270.0,263691.0,132.0,104.0,96.0,1.5140648,1.520936,1.0580809,1500.6676,2134.8928,1690.0519,149.72711,132.20793,148.02924,63.0,35.0,42.0,1500.6676,1773.4604,1438.9264,1773.4604,2134.8928,1740.7795,1438.9264,1740.7795,1690.0519,-1.1311612,-1.2860419,-0.9559449,1915459.0,1691336.0,1893738.0,201.0,191.0,214.0,-0.5091799,-0.37876475,-0.39731166,93.60021,15.573343,943.0,1120.0,85.0,158.68124,1323.7343,0.0
22,0,23,0,larvae-nymph small,0.0,0.0,0.11666667,0.0,0.78333336,0.1,761.62775,1154.5721,1537.25,772.70667,1158.9559,-5.7872224,39.489067,0.021710321,2718363.5,10976.0,0.4397777,766.5,1156.5,4827.0,4.0,34.18996,13.19232,75.644035,58.707355,128.01436,26.0,15.0,27.0,55.181065,33.941372,46.88606,711.0,1108.0,75.644035,57.345192,62.135403,57.345192,58.707355,60.072456,62.135403,60.072456,128.01436,4827.0,0.5193988,-0.60817975,-0.6002852,0.47086802,-0.38251287,0.79496366,0.7130976,0.69555825,-0.08769567,823.0,1206.0,772.70667,1158.9559,1.3323762,3.1853924,1.5279665,0.8120361,0.58360726,0.58360726,-0.8120361,266359.0,163835.0,226319.0,95.0,71.0,95.0,0.9043334,1.4417675,1.2632117,1914.5564,2648.632,1975.1948,145.02832,127.64476,144.95667,49.0,23.0,40.0,1914.5564,2227.0784,1743.2506,2227.0784,2648.632,2077.637,1743.2506,2077.637,1975.1948,-1.2063404,-1.4071275,-1.1368507,1853897.0,1631683.0,1852981.0,198.0,191.0,214.0,-0.46133456,-0.34213346,-0.29883865,81.154175,12.34924,768.0,1165.0,89.0,167.2376,1099.0824,0.0
23,0,24,0,larvae-nymph small,0.0,0.01,0.155,0.0,0.71166664,0.12333333,2080.1284,1204.0515,1049.4,2073.31,1186.6251,-0.0155150695,51.18972,1.1855906,1874769.8,13300.0,0.6054887,2076.0,1193.5,8053.0,5.0,38.650986,17.161808,64.033005,69.0524,100.439384,46.0,21.0,27.0,63.520676,40.95269,46.46678,2029.0,1124.0,64.033005,61.46534,58.518536,61.46534,69.0524,66.73536,58.518536,66.73536,100.439384,8053.0,0.5164445,-0.5549376,-0.65217274,0.55685306,-0.36094037,0.7480887,0.650538,0.7495107,-0.122613065,2124.0,1264.0,2073.31,1186.6251,1.2819556,0.7269921,1.6312816,-0.41601118,-0.9093595,0.9093595,-0.41601118,511532.0,329792.0,374197.0,99.0,72.0,91.0,1.174385,1.0498129,1.2754757,1921.4904,2428.519,2491.5837,157.67178,143.02588,160.39767,61.0,40.0,39.0,1921.4904,2149.138,2041.4746,2149.138,2428.519,2330.5986,2041.4746,2330.5986,2491.5837,-1.1798823,-1.2957805,-1.0045013,2211189.0,2005795.0,2249417.0,216.0,207.0,233.0,-0.50473404,-0.43592978,-0.48868787,148.9463,19.415625,2070.0,1189.0,93.0,164.82338,1805.6531,0.0
24,0,25,0,nymph,0.01,0.36,0.4,0.01,0.19,0.03,1519.4376,1262.8678,5655.25,1513.3989,1273.0388,-3.1214397,117.21339,-0.1683061,21030660.0,65016.0,0.6520703,1515.5,1269.5,42395.0,4.0,69.49636,50.01434,160.1564,123.11024,99.86861,24.0,11.0,18.0,52.50067,36.32813,42.19868,1390.0,1141.0,160.1564,134.90474,106.66661,134.90474,123.11024,98.08728,106.66661,98.08728,99.86861,42395.0,0.65425897,-0.5094506,-0.5589323,0.5775632,-0.14053255,0.8041588,0.48822734,0.8489468,-0.20229523,1642.0,1399.0,1513.3989,1273.0388,-0.115962744,0.1442035,1.522403,0.695099,-0.71891403,0.71891403,0.695099,2225766.0,1540131.0,1789013.0,99.0,79.0,100.0,0.62454927,0.8429153,1.3239906,1942.0585,2433.8264,2242.9048,156.03447,142.98369,159.51349,43.0,31.0,47.0,1942.0585,2162.44,1982.8431,2162.44,2433.8264,2238.5957,1982.8431,2238.5957,2242.9048,-1.1732312,-1.3476741,-1.0884881,4182192.0,3832392.0,4275440.0,210.0,201.0,227.0,-0.5590952,-0.48448873,-0.4654129,270.6326,37.779022,1502.0,1259.0,184.0,316.53406,6951.34,0.0
25,0,26,0,larvae-nymph small,0.0,0.02,0.12333334,0.0,0.7566667,0.1,899.00275,1300.087,1468.75,907.93555,1298.1439,-4.597102,49.82548,0.19805542,1950868.9,13335.0,0.55943006,904.0,1299.0,7460.0,4.0,35.857994,17.252995,136.17279,91.49717,132.3326,52.0,23.0,19.0,79.29289,42.23646,42.64075,841.0,1247.0,136.17279,102.541466,44.69624,102.541466,91.49717,56.43924,44.69624,56.43924,132.3326,7460.0,0.65889084,-0.47927144,-0.5797945,0.57094,-0.18322366,0.80028534,0.489786,0.8583286,-0.15291084,968.0,1352.0,907.93555,1298.1439,2.9825728,2.7217238,1.5682234,0.821749,0.5698496,0.5698496,-0.821749,591525.0,315084.0,318100.0,133.0,86.0,94.0,1.6356465,1.6265093,1.256202,1204.9067,1949.0546,1527.2465,156.68466,139.53226,156.44974,70.0,40.0,44.0,1204.9067,1514.0796,1174.905,1514.0796,1949.0546,1555.1145,1174.905,1555.1145,1527.2465,-1.01834,-1.2003909,-0.5447404,2096284.0,1866802.0,2093141.0,199.0,192.0,218.0,-0.60312116,-0.5318685,-0.6170768,131.89389,18.670406,904.0,1295.0,92.0,151.82338,1717.6774,0.0
26,0,27,0,larvae-nymph small,0.0,0.0,0.10333333,0.0,0.56666666,0.33,2295.372,1305.4243,389.66666,2289.9688,1320.1824,-0.42588446,49.84714,0.71299696,151136.67,8250.0,0.7166061,2291.5,1316.0,5912.0,6.0,31.62559,15.384721,95.09559,94.132034,89.33577,65.0,31.0,30.0,82.06614,49.48444,53.10876,2259.0,1254.0,95.09559,87.75585,39.828903,87.75585,94.132034,53.499577,39.828903,53.499577,89.33577,5912.0,0.61367875,-0.44614175,-0.6514261,0.6408488,-0.20049015,0.74102396,0.46120623,0.8722163,-0.16287285,2325.0,1379.0,2289.9688,1320.1824,0.61077446,0.169655,1.1116134,0.021332553,-0.9997724,0.9997724,0.021332553,485175.0,292552.0,313979.0,123.0,91.0,89.0,0.9170722,0.6174848,1.1408509,1492.4464,2156.8606,2556.1526,166.48758,149.56813,169.41185,68.0,49.0,42.0,1492.4464,1778.7593,1781.6649,1778.7593,2156.8606,2212.6719,1781.6649,2212.6719,2556.1526,-1.0363334,-1.176898,-0.8302849,2037808.0,1830714.0,2073601.0,223.0,213.0,245.0,-0.5304797,-0.4802362,-0.55801606,121.29716,18.465052,2290.0,1316.0,67.0,139.91168,1265.129,1.0
27,0,28,0,larvae-nymph small,0.0,0.0,0.15833333,0.0,0.5916667,0.25,1225.163,1312.5807,1082.4,1230.2606,1314.2324,-3.2330544,45.368145,0.62029886,1874892.2,12204.0,0.5565388,1228.0,1313.5,6792.0,5.0,35.14619,15.57091,59.262974,56.885334,111.938835,52.0,23.0,26.0,81.90533,49.773705,49.242195,1172.0,1260.0,59.262974,51.210026,44.474194,51.210026,56.885334,44.674065,44.474194,44.674065,111.938835,6792.0,0.4978189,-0.52149373,-0.6929795,0.49162313,-0.48856983,0.7208372,0.71448094,0.69953114,-0.013159092,1285.0,1368.0,1230.2606,1314.2324,0.101573735,-0.2511616,1.1966591,0.75377417,0.6571336,0.6571336,-0.75377417,556301.0,338063.0,334453.0,112.0,81.0,93.0,0.22344586,0.075137146,1.2085818,1191.0922,1859.6337,1500.2422,158.29863,141.75133,157.61575,72.0,50.0,63.0,1191.0922,1475.4164,1222.1271,1475.4164,1859.6337,1554.5972,1222.1271,1554.5972,1500.2422,-1.1778581,-1.234189,-0.81641465,2037620.0,1824623.0,2028830.0,203.0,196.0,219.0,-0.48989466,-0.46601802,-0.46684703,135.7645,18.51527,1229.0,1314.0,93.0,150.65181,1721.92,0.0
28,0,29,0,nymph,0.03,0.20333332,0.43666664,0.01,0.26,0.06,1873.89,1348.5629,2558.8572,1852.3126,1355.2162,-1.2326249,130.02995,0.36168092,6843374.5,53774.0,0.66690224,1859.5,1353.0,35862.0,7.0,75.349,39.12797,79.023636,86.5194,90.86048,44.0,14.0,12.0,78.213486,36.934,37.923595,1699.0,1270.0,79.023636,54.258667,37.489067,54.258667,86.5194,74.27277,37.489067,74.27277,90.86048,35862.0,0.47916177,-0.82683474,0.29453072,0.63499856,0.09489352,-0.76666296,0.60595447,0.55438215,0.5705082,2021.0,1437.0,1852.3126,1355.2162,0.9194336,2.239192,1.9120976,0.9985223,0.05434402,0.05434402,-0.9985223,2804892.0,1324527.0,1360016.0,124.0,98.0,84.0,-0.028896928,1.2916932,1.3167142,1603.6274,2431.534,2544.2522,161.84457,144.787,160.97705,51.0,34.0,44.0,1603.6274,1958.8164,1912.1272,1958.8164,2431.534,2395.671,1912.1272,2395.671,2544.2522,-1.2308497,-1.3631666,-1.16039,4281760.0,3830485.0,4258809.0,211.0,201.0,228.0,-0.5445643,-0.49764678,-0.49511445,321.0,76.90021,1863.0,1356.0,10.0,339.8112,771.0021,1.0
29,0,30,0,larvae-nymph small,0.0,0.02,0.18366665,0.0,0.58633333,0.21,637.9235,1358.7441,719.0,643.7496,1363.3975,-4.383906,50.052513,0.18187754,526855.3,9577.0,0.6996972,642.0,1362.0,6701.0,4.0,41.250477,13.123365,77.93689,82.58763,119.73646,33.0,18.0,27.0,58.825996,37.25399,49.739143,564.0,1332.0,77.93689,72.15209,72.5302,72.15209,82.58763,76.15893,72.5302,76.15893,119.73646,6701.0,0.5265868,-0.47434106,-0.70548344,0.5473094,-0.44584322,0.7082911,0.65050656,0.7590944,-0.02483617,721.0,1393.0,643.7496,1363.3975,2.0967534,3.2517643,0.6286914,0.9863359,-0.16474684,-0.16474684,-0.9863359,394193.0,249639.0,333302.0,119.0,102.0,92.0,1.0543032,1.4844589,1.0079262,1677.4031,2234.3035,1856.9083,148.07706,132.95236,152.67416,55.0,31.0,51.0,1677.4031,1925.7351,1664.1353,1925.7351,2234.3035,1930.7322,1664.1353,1930.7322,1856.9083,-1.2397845,-1.3596873,-1.1469404,2048646.0,1839396.0,2112247.0,196.0,189.0,216.0,-0.4953856,-0.41839406,-0.3755027,159.66214,16.365562,642.0,1364.0,78.0,175.05382,1276.5138,0.0
