object_id,timestep,labelimage_oid,User Label,Predicted Class,Probability of windget adult,Probability of apterous adult,Probability of nymph,Probability of larvae,Probability of larvae-nymph small,Probability of molt,Euclidean Diameter,Length of the Skeleton,Center of the Skeleton_0,Center of the Skeleton_1,Diameter,Number of Holes,Number of Branches,Average Branch Length,Convex Hull Area,Object Area,Convex Hull Center_0,Convex Hull Center_1,Defect Center_0,Defect Center_1,Kurtosis of Defect Area,Mean Defect Displacement,Mean Defect Area,Number of Defects,Variance of Defect Area,Skewness of Defect Area,Object Center_0,Object Center_1,Convexity,Covariance of Channel Intensity_0,Covariance of Channel Intensity_1,Covariance of Channel Intensity_2,Covariance of Channel Intensity_3,Covariance of Channel Intensity_4,Covariance of Channel Intensity_5,Covariance of Channel Intensity_6,Covariance of Channel Intensity_7,Covariance of Channel Intensity_8,Bounding Box Minimum_0,Bounding Box Minimum_1,Minimum intensity_0,Minimum intensity_1,Minimum intensity_2,Variance of Intensity_0,Variance of Intensity_1,Variance of Intensity_2,Size in pixels,Center of the object_0,Center of the object_1,Principal components of the object_0,Principal components of the object_1,Principal components of the object_2,Principal components of the object_3,PrincipalAxes_0,PrincipalAxes_1,PrincipalAxes_2,PrincipalAxes_3,PrincipalAxes_4,PrincipalAxes_5,PrincipalAxes_6,PrincipalAxes_7,PrincipalAxes_8,Bounding Box Maximum_0,Bounding Box Maximum_1,Skewness of Intensity_0,Skewness of Intensity_1,Skewness of Intensity_2,Mean Intensity_0,Mean Intensity_1,Mean Intensity_2,Radii of the object_0,Radii of the object_1,Kurtosis of Intensity_0,Kurtosis of Intensity_1,Kurtosis of Intensity_2,Total Intensity_0,Total Intensity_1,Total Intensity_2,Maximum intensity_0,Maximum intensity_1,Maximum intensity_2,Covariance of Channel Intensity in neighborhood_0,Covariance of Channel Intensity in neighborhood_1,Covariance of Channel Intensity in neighborhood_2,Covariance of Channel Intensity in neighborhood_3,Covariance of Channel Intensity in neighborhood_4,Covariance of Channel Intensity in neighborhood_5,Covariance of Channel Intensity in neighborhood_6,Covariance of Channel Intensity in neighborhood_7,Covariance of Channel Intensity in neighborhood_8,Minimum intensity in neighborhood_0,Minimum intensity in neighborhood_1,Minimum intensity in neighborhood_2,Variance of Intensity in neighborhood_0,Variance of Intensity in neighborhood_1,Variance of Intensity in neighborhood_2,Skewness of Intensity in neighborhood_0,Skewness of Intensity in neighborhood_1,Skewness of Intensity in neighborhood_2,Mean Intensity in neighborhood_0,Mean Intensity in neighborhood_1,Mean Intensity in neighborhood_2,Kurtosis of Intensity in neighborhood_0,Kurtosis of Intensity in neighborhood_1,Kurtosis of Intensity in neighborhood_2,Total Intensity in neighborhood_0,Total Intensity in neighborhood_1,Total Intensity in neighborhood_2,Maximum intensity in neighborhood_0,Maximum intensity in neighborhood_1,Maximum intensity in neighborhood_2
10,0,11,0,nymph,0.02,0.35,0.61,0.0,0.02,0.0,286.2761,4712.3813,1619.0,562.0,309.63962,0.0,160.0,29.452383,47223.0,31846.0,1619.0,561.0,1618.8544,572.69183,-4.3323565,122.17456,3844.25,4.0,646050.94,0.09627495,1619.0703,555.35455,0.67437476,117.82768,77.17174,72.216354,77.17174,63.043644,62.155056,72.216354,62.155056,104.68955,1540.0,413.0,2.0,0.0,2.0,117.82768,63.043644,104.68955,31846.0,1619.0703,555.35455,0.016662993,-0.9998612,0.9998612,0.016662993,0.6538774,-0.59592205,-0.4661773,0.48964068,-0.13642715,0.861185,0.5767984,0.7913688,-0.20258105,1699.0,710.0,1.1519096,1.6943718,2.672916,25.314734,17.547415,25.553728,69.6207,37.134804,2.6406994,10.181796,9.967243,806173.0,558815.0,813784.0,126.0,122.0,114.0,981.95026,1062.4065,845.3892,1062.4065,1173.4873,940.9212,845.3892,940.9212,869.4274,25.0,17.0,21.0,981.95026,1173.4873,869.4274,-0.8721903,-0.7677022,-0.7026124,112.19642,101.7771,109.34746,-0.68055785,-0.9258507,-0.44460678,2761827.0,2505345.0,2691697.0,148.0,138.0,154.0
11,0,12,0,molt,0.0,0.0,0.0,0.09,0.01,0.9,58.0517,296.1493,786.0,436.0,74.52691,0.0,37.0,8.004035,2279.0,1075.0,786.0,436.0,783.5797,439.03323,1.5461569,19.097914,240.8,5.0,118624.2,1.4851371,788.7107,432.60278,0.4716981,203.80283,274.66873,199.16753,274.66873,403.314,289.78058,199.16753,289.78058,266.37463,760.0,415.0,73.0,51.0,71.0,203.80283,403.314,266.37463,1075.0,788.7107,432.60278,0.71625537,0.69783825,0.69783825,-0.71625537,0.48252133,-0.37608767,-0.7910317,0.6922889,-0.3895019,0.60747373,0.53657174,0.8407415,-0.07241834,813.0,458.0,-0.37877443,-0.286464,0.3204046,111.95721,93.606514,98.69768,13.859192,7.2999163,-0.8230427,-0.99909765,-1.076704,120354.0,100627.0,106100.0,137.0,127.0,135.0,627.56274,728.72406,689.2568,728.72406,887.6079,833.8154,689.2568,833.8154,895.2901,16.0,4.0,23.0,627.56274,887.6079,895.2901,-1.6723249,-1.1855892,-0.867404,115.65349,103.649994,112.9091,2.1806169,0.3373899,-0.26173538,860115.0,770845.0,839705.0,140.0,133.0,150.0
12,0,13,0,nymph,0.03,0.47,0.49,0.0,0.01,0.0,350.72067,6750.2617,2012.0,596.0,385.33304,0.0,200.0,33.75131,78184.0,53197.0,2013.0,582.5,1987.4146,566.47076,1.9920895,144.05754,4997.4,5.0,30307416.0,1.4276847,2025.0177,590.02905,0.68040776,109.63937,88.57777,74.209656,88.57777,81.865616,65.53679,74.209656,65.53679,74.67638,1845.0,467.0,2.0,0.0,6.0,109.63937,81.865616,74.67638,53197.0,2025.0177,590.02905,0.9193167,-0.3935185,-0.3935185,-0.9193167,0.6533088,-0.46290383,-0.59908897,0.56324524,-0.23159508,0.7931699,0.5059075,0.85561895,-0.10942527,2182.0,699.0,1.0390962,1.1918603,1.7923946,27.357952,20.601858,27.43809,84.25111,51.27497,0.89617795,1.8628949,4.893756,1455361.0,1095957.0,1459624.0,76.0,71.0,94.0,1112.1581,1150.4443,1040.558,1150.4443,1207.1437,1092.4929,1040.558,1092.4929,1101.7365,21.0,16.0,25.0,1112.1581,1207.1437,1101.7365,-0.5298594,-0.45370662,-0.5659331,109.400986,99.53819,107.645035,-1.2610755,-1.3793747,-0.8789903,3282686.0,2986743.0,3229997.0,153.0,144.0,160.0
13,0,14,0,nymph,0.08,0.09833333,0.81416667,0.0,0.0075,0.0,341.98978,5865.8384,1408.0,616.0,361.15643,0.0,181.0,32.407948,65415.0,38434.0,1404.0,618.0,1409.2684,630.509,-3.1303816,105.970634,5396.2,5.0,51318596.0,0.64236355,1400.3015,609.21857,0.5875411,153.19112,116.845795,105.60957,116.845795,102.011696,88.14112,105.60957,88.14112,103.41309,1282.0,485.0,1.0,0.0,0.0,153.19112,102.011696,103.41309,38434.0,1400.3015,609.21857,0.66392386,-0.7478002,0.7478002,0.66392386,0.6639043,-0.5025702,-0.55376375,0.53931296,-0.19120769,0.82011044,0.518047,0.84312683,-0.144099,1527.0,752.0,1.5455867,1.9317976,2.346872,25.203491,18.164776,26.322292,80.88175,38.48179,4.2265263,8.974369,9.354218,968671.0,698145.0,1011671.0,131.0,127.0,114.0,874.89233,956.70795,818.2753,956.70795,1064.5789,912.98364,818.2753,912.98364,890.4582,19.0,16.0,33.0,874.89233,1064.5789,890.4582,-0.7311353,-0.65935814,-0.60038567,111.92066,102.11949,110.77728,-0.9179942,-1.0747465,-0.7649326,3035736.0,2769889.0,3004723.0,148.0,139.0,155.0
14,0,15,0,molt,0.0,0.0,0.0,0.16,0.03,0.81,15.264338,76.941124,1892.0,497.0,26.31371,0.0,13.0,5.918548,418.0,241.0,1892.5,495.0,1893.1299,493.77402,0.23632409,9.393276,44.25,4.0,1184.25,0.64250284,1892.0374,495.90042,0.576555,46.38188,47.433773,39.909283,47.433773,54.391144,41.92106,39.909283,41.92106,61.30473,1882.0,486.0,91.0,76.0,82.0,46.38188,54.391144,61.30473,241.0,1892.0374,495.90042,0.81754035,0.5758713,0.5758713,-0.81754035,0.5492201,-0.3621943,-0.7531086,0.5911033,-0.4686627,0.65646946,0.5907234,0.8057112,0.04330473,1904.0,505.0,-0.08889566,-0.16583927,0.882333,107.68465,91.87552,94.19917,5.705082,3.6553917,-0.7751776,-0.59895396,0.03510736,25952.0,22142.0,22702.0,124.0,112.0,116.0,677.69006,749.8841,736.1467,749.8841,846.42163,822.98627,736.1467,822.98627,892.0168,39.0,27.0,28.0,677.69006,846.42163,892.0168,-1.1393409,-0.92508173,-0.7334422,119.07054,106.664856,110.972,0.24031813,-0.32956713,-0.33963382,548558.0,491405.0,511248.0,147.0,139.0,153.0
15,0,16,0,larvae-nymph small,0.0,0.1,0.005,0.0,0.875,0.02,158.66002,1949.2388,538.0,576.0,185.46803,0.0,95.0,20.518303,16032.0,11316.0,541.5,575.0,549.02734,586.919,2.6916008,68.32348,786.0,6.0,796113.6,1.4873157,538.3629,570.0327,0.7058383,111.223465,105.58637,126.5817,105.58637,108.426476,126.843925,126.5817,126.843925,206.499,494.0,492.0,30.0,23.0,19.0,111.223465,108.426476,206.499,11316.0,538.3629,570.0327,-0.17769046,-0.98408645,0.98408645,-0.17769046,0.5077757,-0.52178496,-0.6854956,0.50458205,-0.46480605,0.727566,0.69825554,0.7153292,-0.0272661,590.0,659.0,0.83764154,0.90999854,1.0706909,54.783318,43.192646,44.519794,41.864456,22.048828,0.360432,0.30293155,0.46528524,619928.0,488768.0,503786.0,101.0,92.0,104.0,332.87292,371.29218,309.4125,371.29218,423.82086,351.91138,309.4125,351.91138,351.59027,52.0,38.0,51.0,332.87292,423.82086,351.59027,-1.1296318,-1.0312715,-0.81385523,118.14678,109.424675,118.88705,0.12562217,-0.18542159,-0.18934935,1833638.0,1698271.0,1845127.0,140.0,133.0,148.0
16,0,17,0,larvae-nymph small,0.0,0.04,0.01,0.0,0.94,0.01,126.60569,1838.0012,391.0,575.0,158.39697,0.0,91.0,20.197815,12922.0,8909.0,395.0,571.5,399.6895,557.8958,2.5503738,58.34792,1003.25,4.0,469922.9,1.5233833,392.88763,577.6279,0.68944436,97.4085,98.392624,116.2219,98.392624,107.84153,126.05789,116.2219,126.05789,204.92198,350.0,501.0,33.0,21.0,17.0,97.4085,107.84153,204.92198,8909.0,392.88763,577.6279,0.13908474,-0.9902805,0.9902805,0.13908474,0.4805234,-0.53304553,-0.69639045,0.51341367,-0.47278664,0.7161558,0.7109878,0.70166606,-0.046487816,441.0,643.0,0.74130356,0.7689324,1.1604903,53.641712,40.79571,42.96801,36.093796,20.342085,0.42880097,0.2154521,0.85487163,477894.0,363449.0,382802.0,105.0,94.0,101.0,385.92795,436.47943,371.45624,436.47943,504.58652,429.64316,371.45624,429.64316,452.33224,45.0,34.0,42.0,385.92795,504.58652,452.33224,-1.1484958,-1.0208433,-0.75909823,116.24956,107.10879,117.32343,0.25285333,-0.11925544,-0.2658392,1631795.0,1503486.0,1646869.0,141.0,133.0,151.0
17,0,18,0,larvae-nymph small,0.0,0.22,0.14,0.0,0.64,0.0,188.30826,2413.8928,2249.0,638.0,207.865,0.0,105.0,22.989454,21204.0,13359.0,2244.5,640.0,2241.9443,653.8311,-2.6279016,65.1895,1961.25,4.0,4632993.0,0.60269356,2246.0007,631.87775,0.63002264,169.86615,146.3927,109.2847,146.3927,134.448,102.65455,109.2847,102.65455,121.845856,2183.0,555.0,26.0,16.0,11.0,169.86615,134.448,121.845856,13359.0,2246.0007,631.87775,0.4786707,-0.87799454,0.87799454,0.4786707,0.6465049,-0.44532937,-0.61944586,0.5805507,-0.23960957,0.77816975,0.49496698,0.8627103,-0.10362751,2307.0,726.0,0.8821401,1.0274618,1.3129375,51.667267,39.243206,39.00367,45.86402,23.83642,0.5262444,0.63643813,1.9574625,690223.0,524250.0,521050.0,103.0,84.0,93.0,1067.5234,1113.7465,1106.599,1113.7465,1181.7662,1185.6505,1106.599,1185.6505,1325.8909,22.0,15.0,12.0,1067.5234,1181.7662,1325.8909,-0.7921879,-0.6509454,-0.6185451,110.19148,99.70916,106.26551,-0.64523685,-0.9288002,-0.68591005,1857608.0,1680897.0,1791424.0,152.0,142.0,161.0
18,0,19,0,molt,0.0,0.0,0.0,0.01,0.2,0.79,72.12489,696.9504,2418.0,593.0,86.08326,0.0,56.0,12.445542,4623.0,2603.0,2415.0,592.0,2412.065,591.8985,-2.1654367,30.288906,404.0,5.0,179738.5,0.632241,2417.2778,592.07874,0.5630543,74.7982,70.58135,61.855938,70.58135,73.02413,62.652752,61.855938,62.652752,79.41022,2382.0,558.0,56.0,44.0,37.0,74.7982,73.02413,79.41022,2603.0,2417.2778,592.07874,-0.6665597,-0.7454516,0.7454516,-0.6665597,0.5816553,-0.4493342,-0.67806774,0.5788206,-0.35705525,0.7331291,0.57152766,0.818908,-0.05240082,2449.0,627.0,0.4658525,0.6904084,0.5208247,78.1164,63.480984,59.54783,19.585184,10.819827,0.40457,0.9223317,0.4533221,203337.0,165241.0,155003.0,112.0,99.0,93.0,443.25256,500.47125,535.0431,500.47125,574.08527,617.81915,535.0431,617.81915,746.4097,67.0,51.0,58.0,443.25256,574.08527,746.4097,-0.65136814,-0.6381903,-0.6232488,124.0852,114.22798,124.67939,-0.9609528,-1.0304685,-0.860103,1118504.0,1029651.0,1123860.0,154.0,147.0,165.0
19,0,20,0,nymph,0.32,0.116000004,0.555,0.0,0.009,0.0,344.07123,5538.434,1032.0,694.0,374.4285,0.0,203.0,27.282927,71424.0,37633.0,1036.5,698.0,1043.3094,708.559,-5.9307547,105.08251,8447.75,4.0,85184070.0,0.005221137,1030.3857,688.519,0.5268957,152.7367,127.35287,140.41663,127.35287,122.02156,130.84515,140.41663,130.84515,193.05807,909.0,559.0,0.0,0.0,2.0,152.7367,122.02156,193.05807,37633.0,1030.3857,688.519,0.6515694,-0.758589,0.758589,0.6515694,0.57128084,-0.567245,-0.5931874,0.51626956,-0.3134933,0.79698664,0.638047,0.7615478,-0.11375858,1165.0,838.0,1.8296258,2.5279312,2.360526,25.07217,18.24763,27.741875,83.353615,37.482056,6.4220343,12.1948805,6.7678514,943541.0,686713.0,1044010.0,128.0,121.0,117.0,846.4528,886.023,642.38525,886.023,946.9995,692.2173,642.38525,692.2173,611.4076,17.0,10.0,33.0,846.4528,946.9995,611.4076,-1.4311767,-1.3375359,-1.0009129,114.32255,106.31698,115.65867,0.6852019,0.34868297,0.19713949,3267224.0,3038433.0,3305409.0,143.0,135.0,153.0
20,0,21,0,molt,0.0,0.0,0.0,0.06,0.01,0.93,36.138622,189.58073,1554.0,677.0,41.213203,0.0,25.0,7.5832295,999.0,603.0,1555.0,677.0,1555.8611,677.6869,-4.463748,14.537089,99.0,4.0,4990.0,0.094526626,1554.4344,676.54895,0.6036036,128.4974,145.96822,36.110703,145.96822,178.04243,36.120045,36.110703,36.120045,62.461514,1542.0,659.0,69.0,51.0,68.0,128.4974,178.04243,62.461514,603.0,1554.4344,676.54895,-0.3417083,-0.93980604,0.93980604,-0.3417083,0.63432705,-0.06117732,-0.7706403,0.746718,-0.20954534,0.63127095,0.20010355,0.97588325,0.08723808,1569.0,696.0,0.8136923,1.0521041,0.5369897,95.18242,78.456055,83.67496,9.138307,5.4474354,0.4545544,0.7393833,0.17931123,57395.0,47309.0,50456.0,129.0,119.0,110.0,1170.326,1213.13,964.225,1213.13,1285.9117,1022.52246,964.225,1022.52246,946.9624,18.0,11.0,21.0,1170.326,1285.9117,946.9624,-0.7319822,-0.5159706,-0.5018444,102.18742,91.749176,98.975685,-0.6863327,-1.0449123,-0.65665275,588293.0,528200.0,569803.0,143.0,136.0,150.0
21,0,22,0,molt,0.0,0.0,0.0,0.2,0.04,0.76,25.70992,100.325905,842.0,713.0,41.142136,0.0,16.0,6.270369,594.0,301.0,843.5,711.0,844.45734,710.1092,0.0,8.051262,97.666664,3.0,7745.3335,-0.0681603,842.5681,711.8671,0.506734,69.790535,66.947586,30.455647,66.947586,68.339775,31.834991,30.455647,31.834991,23.025087,835.0,695.0,85.0,71.0,93.0,69.790535,68.339775,23.025087,301.0,842.5681,711.8671,0.21205041,-0.97725874,0.97725874,0.21205041,0.6704515,-0.3595829,-0.64899534,0.6669508,-0.091153264,0.73950505,0.3250714,0.9286502,-0.17871025,853.0,728.0,0.13007726,0.31170747,0.8649899,104.182724,91.8505,101.45183,9.517737,3.0747893,-0.51088065,-0.19563064,0.6540534,31359.0,27647.0,30537.0,123.0,113.0,118.0,138.12065,156.3307,133.99927,156.3307,184.76984,157.84738,133.99927,157.84738,155.19032,81.0,66.0,94.0,138.12065,184.76984,155.19032,-1.0650932,-1.0227864,-0.68505085,124.91493,117.07944,128.37991,0.116334826,-0.07591351,-0.5589395,665172.0,623448.0,683623.0,143.0,133.0,150.0
22,0,23,0,larvae-nymph small,0.0,0.0,0.0,0.0,1.0,0.0,105.36128,1404.8347,2067.0,782.0,135.56854,0.0,77.0,18.244606,10556.0,6416.0,2068.5,774.0,2074.635,762.01544,2.286734,48.692295,828.0,5.0,940145.0,1.4395533,2064.5413,781.73315,0.60780597,135.62845,112.91321,86.42409,112.91321,106.21955,80.50887,86.42409,80.50887,98.11709,2011.0,729.0,19.0,9.0,11.0,135.62845,106.21955,98.11709,6416.0,2064.5413,781.73315,0.9381179,0.346316,0.346316,-0.9381179,0.6470237,-0.45680788,-0.6104809,0.57601154,-0.2317484,0.78390265,0.49957088,0.8588476,-0.11317991,2127.0,820.0,0.92513275,1.1427964,1.7448049,43.291145,30.160536,33.08354,29.793709,18.115961,0.34400862,1.6052983,4.215879,277756.0,193510.0,212264.0,89.0,78.0,86.0,853.51685,943.95264,923.5936,943.95264,1061.6415,1044.4729,923.5936,1044.4729,1135.011,38.0,23.0,21.0,853.51685,1061.6415,1135.011,-0.80117524,-0.69637036,-0.70775974,115.835396,104.46355,111.86687,-0.68137044,-0.92284566,-0.660241,1442614.0,1300989.0,1393190.0,151.0,143.0,158.0
23,0,24,0,molt,0.0,0.0,0.0,0.08,0.03,0.89,88.86507,738.2224,543.0,776.0,110.053825,1.0,67.0,10.86537,6399.0,2971.0,546.0,772.0,546.14496,767.5484,-0.34217924,33.83806,571.3333,6.0,493332.28,1.1748316,545.8327,777.1363,0.4642913,392.0476,391.63605,308.0223,391.63605,400.63034,312.55588,308.0223,312.55588,286.479,506.0,733.0,43.0,34.0,53.0,392.0476,400.63034,286.479,2971.0,545.8327,777.1363,0.70962656,0.704578,0.704578,-0.70962656,0.60794896,-0.37100098,-0.7019661,0.61519825,-0.3387969,0.7118622,0.50192547,0.86462414,-0.022267938,587.0,812.0,-0.41794905,-0.23920444,0.07168936,96.457756,85.96197,92.942444,22.033415,11.963229,-0.57044315,-0.65084094,-0.58786404,286576.0,255393.0,276132.0,135.0,130.0,136.0,316.65997,330.65927,273.07886,330.65927,356.44156,297.861,273.07886,297.861,290.29312,37.0,31.0,52.0,316.65997,356.44156,290.29312,-2.8888857,-2.5945206,-1.7214508,124.453995,117.37929,130.30997,8.537863,6.749311,2.8464065,1294446.0,1220862.0,1355354.0,141.0,134.0,154.0
24,0,25,0,apterous adult,0.01,0.55833334,0.39,0.0,0.04166667,0.0,181.04143,4612.5996,1748.0,898.0,260.6518,0.0,152.0,30.34605,34650.0,25778.0,1744.5,902.0,1741.9177,924.1114,-0.3139651,101.09672,1774.4,5.0,2098894.2,0.341191,1745.3888,894.38995,0.7439538,111.39281,86.19447,84.31709,86.19447,77.52106,73.536064,84.31709,73.536064,97.04437,1670.0,787.0,1.0,0.0,6.0,111.39281,77.52106,97.04437,25778.0,1745.3888,894.38995,0.112140134,-0.9936924,0.9936924,0.112140134,0.63128406,-0.5504815,-0.5463063,0.528687,-0.20992118,0.8224495,0.5674245,0.8080243,-0.15851249,1820.0,1018.0,1.2919825,1.5623631,1.9420224,25.6388,19.779425,28.304369,57.719177,36.291782,2.1715443,4.626287,5.2673016,660917.0,509874.0,729630.0,104.0,105.0,99.0,1041.2086,1097.92,908.89777,1097.92,1182.1644,980.8294,908.89777,980.8294,907.49316,18.0,18.0,31.0,1041.2086,1182.1644,907.49316,-0.7538433,-0.6467533,-0.58601344,111.30483,101.398315,110.258606,-0.9109685,-1.141855,-0.7820631,2383593.0,2171445.0,2361188.0,148.0,140.0,158.0
25,0,26,0,larvae-nymph small,0.0,0.0,0.0,0.02,0.63,0.35,94.14882,583.529,169.0,873.0,111.35534,0.0,54.0,10.806092,3700.0,2432.0,169.5,870.0,175.2224,867.7579,0.8764907,35.537994,317.0,4.0,67284.664,1.0578884,166.51645,871.169,0.6572973,131.12967,128.80939,89.00728,128.80939,135.44788,96.88012,89.00728,96.88012,156.95958,120.0,852.0,30.0,15.0,26.0,131.12967,135.44788,156.95958,2432.0,166.51645,871.169,0.989116,0.1471378,0.1471378,-0.989116,0.57538337,-0.43406704,-0.69319534,0.5954086,-0.35876778,0.71887016,0.560734,0.8263604,-0.052018233,220.0,889.0,0.62054026,0.6455857,0.76565176,56.78865,39.668175,51.5111,24.729864,8.206972,-0.33358064,-0.30700803,0.003449609,138110.0,96473.0,125275.0,91.0,74.0,97.0,385.86093,446.7147,372.2987,446.7147,528.699,443.4647,372.2987,443.4647,444.15543,39.0,25.0,44.0,385.86093,528.699,444.15543,-1.3455731,-1.1926506,-0.87625766,117.24574,107.51936,120.47145,1.0271529,0.45044082,-0.011131711,1135525.0,1041325.0,1166766.0,140.0,134.0,152.0
26,0,27,0,larvae-nymph small,0.0,0.0,0.02,0.0,0.96,0.02,128.0039,1282.1534,989.0,897.0,139.4264,0.0,74.0,17.326399,9216.0,6394.0,989.5,895.5,999.67365,895.1042,0.063552275,53.47123,564.4,5.0,181164.3,0.026620742,985.0098,895.6747,0.6937934,107.25032,97.25853,81.820885,97.25853,97.59057,75.349754,81.820885,75.349754,108.84651,926.0,860.0,8.0,2.0,9.0,107.25032,97.59057,108.84651,6394.0,985.0098,895.6747,0.99313647,-0.11696116,-0.11696116,-0.99313647,0.6040044,-0.3678708,-0.70700055,0.56956315,-0.42126662,0.70578486,0.55747336,0.8289786,0.044921212,1054.0,932.0,0.88282454,1.1051141,0.7124792,32.75383,25.987957,34.316235,30.470879,16.931627,1.0833361,2.2009993,0.14419946,209428.0,166167.0,219418.0,94.0,88.0,74.0,892.63617,925.9004,644.9681,925.9004,975.97046,670.7301,644.9681,670.7301,602.83606,18.0,17.0,30.0,892.63617,975.97046,602.83606,-0.46301067,-0.30971998,-0.09744067,99.305786,89.18066,96.203285,-1.0311592,-1.2214116,-0.8582629,1215900.0,1091928.0,1177913.0,142.0,135.0,146.0
27,0,28,0,nymph,0.05,0.17166668,0.64,0.0,0.13833334,0.0,304.8672,3464.4116,1326.0,1027.0,342.83557,0.0,111.0,31.210915,47700.0,22295.0,1311.0,1025.5,1307.7236,1043.2172,-3.4129105,86.94309,6351.25,4.0,47189600.0,0.41458905,1314.7334,1005.3114,0.46740043,213.20255,178.9272,151.80074,178.9272,165.31145,144.8476,151.80074,144.8476,170.94206,1232.0,876.0,7.0,3.0,5.0,213.20255,165.31145,170.94206,22295.0,1314.7334,1005.3114,0.3030271,-0.95298195,0.95298195,0.3030271,0.62946355,-0.54759896,-0.5512813,0.5638408,-0.16627803,0.80897164,0.534658,0.82005304,-0.2040927,1391.0,1176.0,0.90398484,1.2784827,1.5242229,36.53954,27.965597,32.50482,78.68675,25.279266,0.6588782,2.0133274,2.3227067,814649.0,623493.0,724695.0,123.0,117.0,93.0,859.6669,906.631,809.2824,906.631,972.3503,865.6451,809.2824,865.6451,872.05316,13.0,4.0,5.0,859.6669,972.3503,872.05316,-0.79378873,-0.6614425,-0.74058586,104.40623,94.045555,98.87242,-0.45488742,-0.6778661,-0.15389033,2608172.0,2349352.0,2469932.0,142.0,136.0,149.0
28,0,29,0,molt,0.0,0.0,0.0,0.07,0.0,0.93,28.84441,50.870056,1218.0,918.0,50.870056,0.0,2.0,25.435028,784.0,296.0,1214.5,917.5,1213.045,916.8668,-1.3839934,10.457545,97.6,5.0,14127.8,0.8640103,1216.8987,918.54395,0.37755102,54.970963,61.892715,39.993015,61.892715,83.31063,52.09446,39.993015,52.09446,59.83098,1201.0,904.0,93.0,80.0,86.0,54.970963,83.31063,59.83098,296.0,1216.8987,918.54395,0.84357417,-0.5370127,-0.5370127,-0.84357417,0.5341353,-0.36716208,-0.7615061,0.67609406,-0.3552581,0.6455142,0.5075395,0.8596416,-0.05848021,1229.0,932.0,0.37779412,0.53249615,0.4574267,108.310814,96.98649,103.48987,8.493481,4.9807673,-0.35201553,-0.2837466,-0.4322824,32060.0,28708.0,30633.0,130.0,123.0,128.0,608.5521,599.2595,596.5956,599.2595,602.1789,598.7346,596.5956,598.7346,637.2841,39.0,29.0,38.0,608.5521,602.1789,637.2841,-1.1289914,-0.8938071,-0.67355484,110.74057,101.6781,107.66239,0.2286873,-0.11808061,-0.1847024,613392.0,563195.0,596342.0,146.0,138.0,159.0
29,0,30,0,larvae-nymph small,0.0,0.01,0.02,0.0,0.95,0.02,133.88054,1543.8713,742.0,984.0,150.71068,0.0,75.0,20.58495,12445.0,7875.0,734.0,983.0,726.48816,989.38293,1.2787777,53.662018,914.0,5.0,1065150.5,1.2888079,738.35925,979.2959,0.63278425,50.601875,41.432663,40.61907,41.432663,41.72295,40.82678,40.61907,40.82678,90.62758,687.0,918.0,20.0,10.0,11.0,50.601875,41.72295,90.62758,7875.0,738.35925,979.2959,0.42661804,-0.9044319,0.9044319,0.42661804,0.5084723,-0.58594704,-0.63096905,0.47866914,-0.416771,0.7727728,0.7157735,0.694959,-0.06855827,782.0,1049.0,0.6564488,0.9656546,1.1725816,41.8833,29.757587,31.261333,34.124237,18.92668,0.53594047,1.5315902,2.1119792,329831.0,234341.0,246183.0,72.0,63.0,84.0,775.58453,858.7047,762.7363,858.7047,969.64014,865.6092,762.7363,865.6092,903.0613,33.0,22.0,26.0,775.58453,969.64014,903.0613,-0.620283,-0.48700014,-0.4078655,107.3175,97.076614,104.744484,-0.9965964,-1.2581288,-1.0222557,1430113.0,1293643.0,1395825.0,141.0,134.0,149.0
30,0,31,0,nymph,0.02,0.2916667,0.47,0.0,0.21833333,0.0,227.19154,3343.0146,2098.0,985.0,253.27922,0.0,149.0,22.43634,28890.0,18075.0,2101.5,991.0,2086.761,997.1307,-0.69403386,77.90634,2163.0,5.0,7454475.0,1.0250255,2110.3188,987.3318,0.62564903,100.36898,81.78512,69.04609,81.78512,77.47227,63.172928,69.04609,63.172928,75.29865,1995.0,924.0,5.0,1.0,5.0,100.36898,77.47227,75.29865,18075.0,2110.3188,987.3318,0.9265679,0.37612745,0.37612745,-0.9265679,0.6404142,-0.49503982,-0.5872012,0.5643224,-0.21531339,0.796982,0.5209701,0.8417694,-0.14147234,2209.0,1059.0,1.0881349,1.6192359,1.5761777,30.409073,22.047468,29.643763,56.018353,26.93962,2.29201,5.781729,3.6033256,549644.0,398508.0,535811.0,110.0,109.0,81.0,1106.5503,1156.3419,1042.7816,1156.3419,1230.8538,1118.4434,1042.7816,1118.4434,1117.1747,27.0,15.0,25.0,1106.5503,1230.8538,1117.1747,-0.6159289,-0.53906375,-0.5295562,109.086945,99.64627,110.05187,-1.1374571,-1.2831458,-0.9211357,2180648.0,1991929.0,2199937.0,149.0,141.0,160.0
